v w dx dy dz dt x y th
0.142 0.0 0.14676734836772865 -0.03366413188666278 -0.15999983469662257 0.12000012397766113 2.0667198 -3.4739816 -0.20070367
0.142 0.0 0.13799668731572765 -0.03141933881015147 -0.052941195138663494 0.11899995803833008 2.0843319 -3.4780213 -0.21990367
0.142 0.0 0.1413048985373716 -0.03772560377843873 0.0280991615945269 0.12100005149841309 2.1007535 -3.4817602 -0.22620367
0.142 0.0 0.15979431905840194 -0.03894587047500971 0.0 0.11999988555908203 2.1178514 -3.486325 -0.22280367
0.142 0.0 0.1519000535628567 -0.03632102121084856 0.012605046461586557 0.11899995803833008 2.1370267 -3.4909985 -0.22280367
0.142 0.0 0.14504704570502036 -0.03544296012184754 -0.005785121504755383 0.12100005149841309 2.1551028 -3.4953207 -0.22130367
0.142 0.0 0.15239417138415204 -0.03529160908315025 -0.01764706504622132 0.11899995803833008 2.1726535 -3.4996093 -0.22200367
0.142 0.0 0.1295710192338663 -0.03495453057766325 0.025619823806774564 0.12100005149841309 2.1907884 -3.503809 -0.22410367
0.142 0.0 0.1653776577164252 -0.04028420508467894 0.020833353201567224 0.11999988555908203 2.2064665 -3.5080385 -0.22100367
0.142 0.0 0.1453865164609966 -0.034219131313265067 -0.024999974171347306 0.12000012397766113 2.2263118 -3.5128726 -0.21850367
0.142 0.0 0.1444109710543683 -0.039340037517585906 -0.0025000023841880207 0.11999988555908203 2.2437582 -3.5169789 -0.22150367
0.142 0.0 0.14421656863578908 -0.03410750671717938 0.012605021207197436 0.11900019645690918 2.2610875 -3.5216997 -0.22180367
0.142 0.0 0.13813575058146377 -0.03229839700183498 0.015702503595988362 0.12099981307983398 2.2782493 -3.5257585 -0.22030367
0.142 0.0 0.15019734482403807 -0.03333413222760075 -0.03416663136750789 0.12000012397766113 2.2949637 -3.5296666 -0.21840367
0.142 0.0 0.15484014766707252 -0.04225754029993262 0.026666692098005863 0.11999988555908203 2.3129874 -3.5336667 -0.22250367
0.165 0.902 0.14363235160664314 -0.03112330117838015 0.37083295020831814 0.12000012397766113 2.3315682 -3.5387376 -0.21930367
0.165 0.902 0.1320817926296783 -0.023506689084394725 0.5375005126004339 0.11999988555908203 2.3488041 -3.5424724 -0.17480367
0.165 0.902 0.11852321088141439 -0.013696652516008526 0.5374994446839666 0.12000012397766113 2.3646539 -3.5452932 -0.11030367
0.165 0.902 0.1356242960080743 -0.0034133365885430037 0.5683338753387533 0.11999988555908203 2.3788767 -3.5469368 -0.04580367
0.165 0.902 0.14958055772994888 0.004956448715809232 0.6685479963237415 0.12400007247924805 2.3951516 -3.5473464 0.02239633
0.165 0.902 0.12752762161981568 0.009019175268020463 0.5683338753387535 0.11999988555908203 2.4136996 -3.5467318 0.10529633
0.165 0.902 0.13522414650657288 0.02969911063365365 0.5436965814037823 0.11900019645690918 2.4290029 -3.5456495 0.17349633
0.165 0.902 0.12019026831392646 0.026332272082914852 0.5933893464168192 0.12099981307983398 2.4450946 -3.5421153 0.23819633
0.165 0.902 0.1311815311368366 0.04189329005139725 0.5958327177504437 0.12000012397766113 2.4596376 -3.5389291 0.30999633
0.165 0.902 0.1339684610956147 0.05729338797256662 0.6083339134857625 0.11999988555908203 2.4753794 -3.5339019 0.38149633
0.165 0.902 0.11300571658179435 0.04911911591939092 0.56916607863434 0.12000012397766113 2.4914556 -3.5270267 0.45449633
0.165 0.902 0.10784289517031947 0.06834876359687625 0.5840338193868434 0.11899995803833008 2.5050163 -3.5211324 0.52279633
0.165 0.902 0.10872887934409355 0.07516277792757119 0.5892559475558159 0.12100005149841309 2.5178496 -3.5129989 0.59229633
0.165 0.902 0.1172701118374927 0.08565424835292407 0.5708338777229415 0.11999988555908203 2.5310058 -3.5039042 0.66359633
0.165 0.902 0.11828827700482175 0.11960340351897784 0.6352943416639619 0.11899995803833008 2.5450782 -3.4936257 0.73209633
0.165 0.902 0.07005368919294358 0.07175616780719964 0.5314047325082611 0.12100005149841309 2.5591545 -3.4793929 0.80769633
0.142 0.0 0.10378154920039659 0.13162525649761161 0.19411771550843288 0.11899995803833008 2.567631 -3.4707104 0.87199633
0.142 0.0 0.08922723475156284 0.10990739123920329 0.029752053453028997 0.12100005149841309 2.579981 -3.455047 0.89509633
0.142 0.0 0.0934007368366235 0.12075320857749793 -0.025833306643725455 0.12000012397766113 2.5907775 -3.4417482 0.89869633
0.142 0.0 0.1010534297053946 0.12263595028808859 0.022500021457691956 0.11999988555908203 2.6019856 -3.4272578 0.89559633
0.142 0.0 0.0984232316476505 0.12179070750560954 0.0 0.12000012397766113 2.614112 -3.4125415 0.89829633
0.142 0.0 0.09481599982048469 0.12073533669123054 -0.01260504646158609 0.11899995803833008 2.6259228 -3.3979266 0.89829633
0.142 0.0 0.0945916952783294 0.11713052866085558 -0.0008264459292507035 0.12100005149841309 2.6372059 -3.3835591 0.89679633
0.142 0.0 0.09366342265773127 0.11966178078503384 -0.03666670163475887 0.11999988555908203 2.6486515 -3.3693863 0.89669633
0.142 0.0 0.0849090789430939 0.10830072144274935 0.013333319558052266 0.12000012397766113 2.6598911 -3.3550269 0.89229633
0.142 0.0 0.10474509989271022 0.12959512359153808 -0.010000009536752083 0.11999988555908203 2.6700802 -3.3420308 0.89389633
0.142 0.0 0.08999407368954321 0.11306071652497382 -0.006666659779026133 0.12000012397766113 2.6826496 -3.3264794 0.89269633
0.142 0.0 0.09356425589649497 0.1116976065231387 0.023333355585755475 0.11999988555908203 2.6934489 -3.3129121 0.89189633
0.142 0.0 0.08478258085496856 0.13418012796414408 -0.0950000905991471 0.11999988555908203 2.7046766 -3.2995084 0.89469633
0.142 0.0 0.10538072445953714 0.10780655528662733 0.08499991218258066 0.12000012397766113 2.7148505 -3.2834068 0.88329633
0.142 0.0 0.09512509071835547 0.13769013131154328 -0.05083338181182394 0.11999988555908203 2.7274962 -3.27047 0.89349633
0.142 0.0 0.07640479405030709 0.11208461190476957 -0.07096770045414802 0.12400007247924805 2.7389112 -3.2539472 0.88739633
0.142 0.0 0.10860393704826282 0.11415596302539142 0.08130071719325457 0.1230001449584961 2.7483854 -3.2400487 0.87859633
0.142 0.0 0.0886274530092746 0.13293092309178578 -0.0948719046813644 0.11699986457824707 2.7617437 -3.2260075 0.88859633
0.142 0.0 0.09933156404254392 0.11796737812233368 0.01749998191994302 0.12000012397766113 2.7721131 -3.2104546 0.87749633
0.142 0.0 0.08854175110665781 0.1163826109911077 -0.008333341280626889 0.11999988555908203 2.7840329 -3.1962985 0.87959633
0.142 0.0 0.08732824311040857 0.10480155839123473 0.011666654613295038 0.12000012397766113 2.7946579 -3.1823326 0.87859633
0.142 0.0 0.09521759080657077 0.1176442788609911 -0.006666673024501697 0.11999988555908203 2.8051373 -3.1697564 0.87999633
0.142 0.0 0.10084592950750611 0.13310762694132477 -0.017500016689316375 0.11999988555908203 2.8165634 -3.1556391 0.87919633
0.142 0.0 0.0955715679271688 0.11402238219810099 0.008333324723782435 0.12000012397766113 2.8286649 -3.1396662 0.87709633
0.142 0.0 0.09252008823403154 0.11693427818388163 -0.01083334366481468 0.11999988555908203 2.8401335 -3.1259835 0.87809633
0.142 0.0 0.09453323566658987 0.11794737814299973 -0.00416666236189168 0.12000012397766113 2.8512359 -3.1119514 0.87679633
0.142 0.0 0.08876508465297948 0.10732010234842489 -0.004166670640312982 0.11999988555908203 2.8625799 -3.0977977 0.87629633
0.142 0.0 0.09577490105043308 0.1182407111732779 -0.0016666649447563018 0.12000012397766113 2.8732317 -3.0849193 0.87579633
0.142 0.0 0.09754925969688968 0.12194011629115521 0.005000004768375579 0.11999988555908203 2.8847247 -3.0707304 0.87559633
0.142 0.0 0.09568240114599876 0.12104154161294262 -0.03083330147799436 0.12000012397766113 2.8964306 -3.0560976 0.87619633
0.142 0.0 0.0951950907851129 0.11704177828640343 0.005000004768375579 0.11999988555908203 2.9079125 -3.0415726 0.87249633
0.142 0.0 0.09218073809706367 0.10895988742839868 0.0024999974171353782 0.12000012397766113 2.9193359 -3.0275276 0.87309633
0.142 0.0 0.08706674969998793 0.11329677471489026 -0.007500007152564293 0.11999988555908203 2.9303976 -3.0144524 0.87339633
0.142 0.0 0.10650238996735813 0.12680653565685363 -0.01583331697518672 0.12000012397766113 2.9408456 -3.0008568 0.87249633
0.142 0.0 0.09614925836174483 0.11701177825779416 0.015000014305128586 0.11999988555908203 2.9536259 -2.98564 0.87059633
0.142 0.0 0.09813989860703931 0.12170404092847971 -0.003333329889513529 0.12000012397766113 2.9651638 -2.9715986 0.87239633
0.142 0.0 0.08324924605933724 0.10270509794721701 0.017500016689316375 0.11999988555908203 2.9769406 -2.9569941 0.87199633
0.142 0.0 0.0947107354832046 0.11797071145222514 -0.019999979337077475 0.12000012397766113 2.9869305 -2.9446695 0.87409633
0.142 0.0 0.10938510431776347 0.13149845874003432 0.003333336512250386 0.11999988555908203 2.9982958 -2.930513 0.87169633
0.142 0.0 0.0944265691101224 0.11848154425779335 -0.010833322140916887 0.12000012397766113 3.011422 -2.9147332 0.87209633
0.142 0.0 0.09894926103203455 0.11484177618832128 0.012500011920939873 0.11999988555908203 3.0227532 -2.9005154 0.87079633
0.142 0.0 0.08341158049023108 0.11024738609822539 -0.037499961257020493 0.12000012397766113 3.0346271 -2.8867344 0.87229633
0.142 0.0 0.10851950006171912 0.12231709917110885 0.020967769994982042 0.12399983406066895 3.0446365 -2.8735047 0.86779633
0.142 0.0 0.08105763600279417 0.11592223843465904 -0.07068954823858348 0.11600017547607422 3.0580929 -2.8583374 0.87039633
0.142 0.0 0.10776390252986699 0.11769855953863143 0.02913389152130029 0.1269998550415039 3.0674956 -2.8448904 0.86219633
0.142 0.0 0.09394607114404084 0.11885203212493956 0.010256401227548756 0.11700010299682617 3.0811816 -2.8299427 0.86589633
0.142 0.0 0.0980184268109909 0.11761344549825514 0.010833343664815604 0.11999988555908203 3.0921733 -2.816037 0.86709633
0.142 0.0 0.08236908156728229 0.10470239182702118 0.01749998191994302 0.12000012397766113 3.1039355 -2.8019234 0.86839633
0.142 0.0 0.11898678014130493 0.13759096455030329 0.0025000023841877895 0.11999988555908203 3.1138198 -2.7893591 0.87049633
0.142 0.0 0.07939909341810247 0.10039988167629435 0.016260143438650915 0.1230001449584961 3.1280982 -2.7728482 0.87079633
0.165 0.902 0.09831378900705565 0.1242454429532951 0.37179530212967116 0.11699986457824707 3.1378643 -2.760499 0.87279633
0.165 0.902 0.06451576667905183 0.10213072781725921 0.5716660760514745 0.12000012397766113 3.149367 -2.7459623 0.91629633
0.165 0.902 0.07491007143981328 0.10347093201090413 0.5791672190035693 0.11999988555908203 3.1571089 -2.7337066 0.98489633
0.165 0.902 0.062016602594386544 0.12377653878728617 0.5824993981923904 0.12000012397766113 3.1660981 -2.7212901 1.05439633
0.165 0.902 0.06272118586932864 0.14104319660088582 0.6016264733988634 0.12299990653991699 3.1735401 -2.7064369 1.12429633
0.165 0.902 0.03525894332000729 0.11019904828929723 0.5803413694588113 0.11700010299682617 3.1812548 -2.6890886 1.19829633
0.165 0.902 0.04244254047635953 0.12073344847371904 0.6358339397118296 0.11999988555908203 3.1853801 -2.6761953 1.26619633
0.142 0.0 0.021240811388447814 0.1250307041582168 0.29666636016665504 0.12000012397766113 3.1904732 -2.6617073 1.34249633
0.142 0.0 0.03293753141167797 0.16387932295416704 -0.02416668971381715 0.11999988555908203 3.1930221 -2.6467036 1.37809633
0.142 0.0 0.03465693690276775 0.15967735710129172 -0.02845530617427102 0.12299990653991699 3.1969746 -2.6270381 1.37519633
0.142 0.0 0.0253863024383885 0.1381289382321189 0.0008547001022956506 0.11700010299682617 3.2012374 -2.6073978 1.37169633
0.142 0.0 0.028855860852427046 0.1452693052062707 0.02166668732962936 0.11999988555908203 3.2042076 -2.5912367 1.37179633
0.142 0.0 0.028392470666399078 0.15062734437978464 0.006666659779027058 0.12000012397766113 3.2076703 -2.5738044 1.37439633
0.165 0.902 0.028588360597316318 0.13459346169166395 0.26916692336424825 0.11999988555908203 3.2110774 -2.5557291 1.37519633
0.165 0.902 0.022569143349420846 0.14546234971598102 0.7174992587176657 0.12000012397766113 3.214508 -2.5395779 1.40749633
0.165 0.902 0.013300012683881778 0.12151678255410384 0.5816672213877571 0.11999988555908203 3.2172163 -2.5221224 1.49359633
0.165 0.902 -0.012235757937587338 0.13309659110990565 0.47642220275247127 0.1230001449584961 3.2188123 -2.5075404 1.56339633
0.165 0.902 -0.007777786780181744 0.1369352012308087 0.6119665202870002 0.11699986457824707 3.2173073 -2.4911695 1.62199633
0.165 0.902 -0.010874988764538848 0.11016155285357028 0.5891660579714175 0.12000012397766113 3.2163973 -2.4751481 1.69359633
0.165 0.902 -0.0115315092251198 0.13586708421329524 0.7968513032312321 0.1269998550415039 3.2150923 -2.4619287 1.76429633
0.165 0.902 -0.052104227636153154 0.11028793709993474 0.38546974613538015 0.11700010299682617 3.2136278 -2.4446736 1.86549633
0.165 0.902 -0.0364150347280804 0.13082429143043212 0.71583401600585 0.11999988555908203 3.2075316 -2.4317699 1.91059633
0.165 0.902 -0.07143242619979215 0.12109320822622693 0.5616660863829348 0.12000012397766113 3.2031618 -2.416071 1.99649633
0.165 0.902 -0.06000839056179244 0.1103292718848602 0.539167180856561 0.11999988555908203 3.1945899 -2.4015398 2.06389633
0.142 0.0 -0.0798194181259933 0.1305502526474137 0.37479630626090354 0.1230001449584961 3.1873889 -2.3883003 2.12859633
0.142 0.0 -0.0741804277405446 0.12803262682395414 -0.08290607886569719 0.11699986457824707 3.1775711 -2.3722426 2.17469633
0.142 0.0 -0.09379906975842343 0.1371048583505031 -0.0024999974171363033 0.12000012397766113 3.168892 -2.3572628 2.16499633
0.142 0.0 -0.07651007296569154 0.11411260882626442 0.02416668971381715 0.11999988555908203 3.1576361 -2.3408102 2.16469633
0.142 0.0 -0.08297908093706405 0.12718070193694972 0.07166659262452839 0.12000012397766113 3.1484549 -2.3271167 2.16759633
0.142 0.0 -0.08645758245237554 0.1291734565227401 -0.010000009536751158 0.11999988555908203 3.1384974 -2.311855 2.17619633
0.142 0.0 -0.07469325616420437 0.11105988525879303 -0.01916664686469932 0.12000012397766113 3.1281225 -2.2963542 2.17499633
0.142 0.0 -0.0789842419919128 0.12205844973734259 -0.013333346049001544 0.11999988555908203 3.1191593 -2.283027 2.17269633
0.142 0.0 -0.08217574843368868 0.12954069949872615 -0.014166652030430417 0.12000012397766113 3.1096812 -2.26838 2.17109633
0.142 0.0 -0.08824925082771282 0.12885845622233352 0.008333341280625964 0.11999988555908203 3.0998201 -2.2528351 2.16939633
0.142 0.0 -0.08963241469121878 0.13380878539251917 -0.01869916495444828 0.1230001449584961 3.0892302 -2.2373721 2.17039633
0.142 0.0 -0.08390180651392827 0.12601809457770063 -0.026495757163262912 0.11699986457824707 3.0782054 -2.2209136 2.16809633
0.142 0.0 -0.07403825684091753 0.11639487974696114 0.014999984502806717 0.12000012397766113 3.0683889 -2.2061695 2.16499633
0.142 0.0 -0.0844642472180478 0.12812345552138238 -0.015000014305126737 0.11999988555908203 3.0595043 -2.1922021 2.16679633
0.142 0.0 -0.0863665774372814 0.12686320226497141 -0.011666654613297814 0.12000012397766113 3.0493686 -2.1768273 2.16499633
0.142 0.0 -0.08758949744814384 0.13365945115303632 -0.008943096226196524 0.12299990653991699 3.0390046 -2.1616037 2.16359633
0.142 0.0 -0.08563411264921815 0.1271528795184354 -0.0008547001022975484 0.11700010299682617 3.0282311 -2.1451636 2.16249633
0.142 0.0 -0.08462758070714722 0.1279951220656598 -0.005833338896440026 0.11999988555908203 3.0182119 -2.1302867 2.16239633
0.142 0.0 -0.08147574915689303 0.12934903303007828 0.007499992251405209 0.12000012397766113 3.0080566 -2.1149273 2.16169633
0.142 0.0 -0.0805567434915656 0.11997761441957082 -0.0008333341280607461 0.11999988555908203 2.9982795 -2.0994054 2.16259633
0.142 0.0 -0.11057894581071175 0.16768711928497604 0.005691061234851677 0.12299990653991699 2.9886127 -2.0850081 2.16249633
0.142 0.0 -0.059172597482140106 0.08817855485374841 0.011111101329845356 0.11700010299682617 2.9750115 -2.0643826 2.16319633
0.142 0.0 -0.07657576169230623 0.11269832122347162 -0.024999985387255955 0.12400007247924805 2.9680883 -2.0540657 2.16449633
0.142 0.0 -0.0796276294134698 0.1290638631345098 0.018103458098939575 0.11599993705749512 2.9585929 -2.0400911 2.16139633
0.142 0.0 -0.08771365840790463 0.1319112132191467 -0.0008064511415261186 0.12400007247924805 2.9493561 -2.0251197 2.16349633
0.142 0.0 -0.08639330777485153 0.12776643160750373 -0.039495812246302026 0.11899995803833008 2.9384796 -2.0087627 2.16339633
0.142 0.0 -0.08600845233246206 0.13135759314647757 0.005084744447676678 0.11800003051757812 2.9281988 -1.9935585 2.15869633
0.142 0.0 -0.07803174108353428 0.12403511828910677 0.008333341280625964 0.11999988555908203 2.9180498 -1.9780583 2.15929633
0.142 0.0 -0.07720492023595339 0.1148365480236125 0.006666659779025207 0.12000012397766113 2.908686 -1.9631741 2.16029633
0.142 0.0 -0.09560005499222293 0.139931826525028 -0.005555558751289061 0.12599992752075195 2.8994214 -1.9493937 2.16109633
0.142 0.0 -0.07727417986060793 0.11624747686989136 0.0008620694332808315 0.11599993705749512 2.8873758 -1.9317623 2.16039633
0.142 0.0 -0.08152575879898666 0.12340637948063185 -0.0032258045660973115 0.12400007247924805 2.878412 -1.9182776 2.16049633
0.142 0.0 -0.08442830284981759 0.1299599794821224 0.006837614751809294 0.11699986457824707 2.8683028 -1.9029752 2.16009633
0.142 0.0 -0.07834412266418753 0.11736290558093729 -0.030327814799903114 0.12200021743774414 2.8584247 -1.8877699 2.16089633
0.142 0.0 -0.09446956742369486 0.14343575876889286 0.00909092313452035 0.12099981307983398 2.8488667 -1.8734516 2.15719633
0.142 0.0 -0.07565678210383343 0.12303171043860633 0.0077586089530124 0.11600017547607422 2.8374359 -1.8560959 2.15829633
0.142 0.0 -0.08454227936080219 0.12360762896494683 -0.014876056038303026 0.12099981307983398 2.8286597 -1.8418242 2.15919633
0.142 0.0 -0.08177307436014879 0.13022423677146797 -0.020325179298313192 0.1230001449584961 2.8184301 -1.8268677 2.15739633
0.142 0.0 -0.07325006985670908 0.11127427278608178 0.025000023841877893 0.11999988555908203 2.808372 -1.8108501 2.15489633
0.142 0.0 -0.10113989550760213 0.15562317255169292 -0.01583331697518672 0.12000012397766113 2.799582 -1.7974972 2.15789633
0.142 0.0 -0.07338883292480194 0.10243712454869935 0.013793110932527759 0.11599993705749512 2.7874452 -1.7788224 2.15599633
0.142 0.0 -0.08341124156787215 0.12994589178725383 -0.032258045660976696 0.12400007247924805 2.7789321 -1.7669397 2.15759633
0.142 0.0 -0.08300591249393778 0.12704928783030967 0.015000014305126737 0.11999988555908203 2.7685891 -1.7508264 2.15359633
0.142 0.0 -0.0784240856430459 0.12021404246786711 0.01666664944756672 0.12000012397766113 2.7586284 -1.7355805 2.15539633
0.142 0.0 -0.0906100864125106 0.13723346420936475 -0.02916669448219643 0.11999988555908203 2.7492175 -1.7211548 2.15739633
0.142 0.0 -0.07864241875080695 0.12271070655511382 0.007499992251405209 0.12000012397766113 2.7383443 -1.7046868 2.15389633
0.142 0.0 -0.084110954028877 0.12889752444332142 0.0025210092923188977 0.11899995803833008 2.7289072 -1.6899615 2.15479633
0.142 0.0 -0.08559583133843228 0.13125614248361078 -0.014049580797263796 0.12100005149841309 2.718898 -1.6746227 2.15509633
0.142 0.0 -0.08126507750041796 0.12442845199755256 -0.004166670640314832 0.11999988555908203 2.7085409 -1.6587407 2.15339633
0.142 0.0 -0.07911491826264558 0.11996570939109959 0.0016666649447563018 0.12000012397766113 2.6987891 -1.6438093 2.15289633
0.142 0.0 -0.09170258745440028 0.14098180111739025 0.008333341280625964 0.11999988555908203 2.6892953 -1.6294134 2.15309633
0.142 0.0 -0.08236014819125552 0.12343556129699632 -0.033898296317848284 0.11800003051757812 2.678291 -1.6124956 2.15409633
0.142 0.0 -0.07869924172011179 0.12034344810178929 0.03750003576282239 0.11999988555908203 2.6685725 -1.5979302 2.15009633
0.142 0.0 -0.08154824908198971 0.12617236964537173 -0.004166662361892605 0.12000012397766113 2.6591286 -1.583489 2.15459633
0.142 0.0 -0.07969090933250438 0.12041928150744287 -0.007500007152561518 0.11999988555908203 2.6493428 -1.5683483 2.15409633
0.142 0.0 -0.09518608194330834 0.13961067974711996 -0.01557377317008834 0.12199997901916504 2.6397799 -1.553898 2.15319633
0.142 0.0 -0.07534998051272238 0.12007454521708193 -0.02711863705427938 0.11800003051757812 2.6281672 -1.5368655 2.15129633
0.142 0.0 -0.07469910797206371 0.11695381422827206 0.05555548239016296 0.12600016593933105 2.6192759 -1.5226967 2.14809633
0.142 0.0 -0.08738091666626781 0.13458346168212507 -0.06666673024501511 0.11999988555908203 2.6098638 -1.5079605 2.15509633
0.142 0.0 -0.07968303023955033 0.11916522341835536 0.04830507225293409 0.11800003051757812 2.5993781 -1.4918105 2.14709633
0.165 -1.003 -0.09215506091229246 0.12855250912617494 -0.4237287039731054 0.11800003051757812 2.5899755 -1.477749 2.15279633
0.165 -1.003 -0.05442577463919983 0.10932816190304132 -0.49112874518836763 0.12400007247924805 2.5791012 -1.4625798 2.10279633
0.165 -1.003 -0.05354255106215916 0.10982677140563736 -0.5366671784723732 0.11999988555908203 2.5723524 -1.4490231 2.04189633
0.165 -1.003 -0.0330975315642632 0.10125342989612984 -0.4650004434589788 0.11999988555908203 2.5659273 -1.4358439 1.97749633
0.165 -1.003 -0.05517827632605481 0.1571640042931188 -0.7116659314110205 0.12000012397766113 2.5619556 -1.4236935 1.92169633
0.165 -1.003 -0.030203464664495173 0.14708456256785185 -0.6431037972289991 0.11599993705749512 2.5553342 -1.4048338 1.83629633
0.165 -1.003 -0.024626598508732396 0.12320234734182701 -0.5983867470111158 0.12400007247924805 2.5518306 -1.387772 1.76169633
0.165 -1.003 -0.017131043778195364 0.1208362724632553 -0.5672416871001098 0.11599993705749512 2.5487769 -1.3724949 1.68749633
0.165 -1.003 0.03015618551243187 0.15206522453621624 -0.19586768523243875 0.12100005149841309 2.5467897 -1.3584779 1.62169633
0.165 -1.003 0.007960657106731007 0.13097789137725954 -0.5663935400279453 0.12199997901916504 2.5504386 -1.340078 1.59799633
0.165 -1.003 0.004411107227948504 0.1192289548700519 -0.63675157621033 0.11700010299682617 2.5514098 -1.3240987 1.52889633
0.165 -1.003 0.03120084820522535 0.144372773847754 -0.5870975598594865 0.12399983406066895 2.5519259 -1.3101489 1.45439633
0.142 0.0 0.028473721449584342 0.1411516584101117 -0.45847445769889794 0.11800003051757812 2.5557948 -1.2922467 1.38159633
0.142 0.0 0.061833269450463614 0.14374735148783002 0.2591663989096327 0.12000012397766113 2.5591547 -1.2755908 1.32749633
0.142 0.0 0.02704672596280983 0.13893854848399054 -0.12213116854437545 0.12199997901916504 2.5665747 -1.2583411 1.35859633
0.142 0.0 0.05511671923006905 0.15990015249266848 0.060833391348576946 0.11999988555908203 2.5698744 -1.2413906 1.34369633
0.142 0.0 0.0353374634911983 0.1463965154175203 -0.039166626201778645 0.12000012397766113 2.5764884 -1.2222026 1.35099633
0.142 0.0 0.04213920685374524 0.13489929531665834 0.03083336273831977 0.11999988555908203 2.5807289 -1.204635 1.34629633
0.142 0.0 0.03844151548184917 0.1466787756247387 -0.011016946303299469 0.11800003051757812 2.5857856 -1.1884471 1.34999633
0.142 0.0 0.04072912458748791 0.14337985186750943 0.0016666649447563018 0.12000012397766113 2.5903217 -1.171139 1.34869633
0.142 0.0 0.04737787700022437 0.16528363498187595 0.018852462258527606 0.12199997901916504 2.5952092 -1.1539334 1.34889633
0.142 0.0 0.036185867842864435 0.13412596124581613 -0.030000028610257173 0.11999988555908203 2.6009893 -1.1337688 1.35119633
0.142 0.0 0.042853378747615085 0.1498940290304859 0.017796605566870256 0.11800003051757812 2.6053316 -1.1176737 1.34759633
0.142 0.0 0.03679253508809672 0.13954013307584198 -0.008333341280625964 0.11999988555908203 2.6103883 -1.0999862 1.34969633
0.142 0.0 0.04113724741041902 0.15576169962704509 -0.019841243710773494 0.12600016593933105 2.6148034 -1.0832414 1.34869633
0.142 0.0 0.04395692040309174 0.1460647344282781 0.02413794413192071 0.11599993705749512 2.6199867 -1.0636154 1.34619633
0.142 0.0 0.036862075227939925 0.13522814676423933 -0.021774180821160435 0.12400007247924805 2.6250857 -1.0466719 1.34899633
0.142 0.0 0.047404211874844046 0.15250347877198414 0.023333355585756402 0.11999988555908203 2.6296566 -1.0299036 1.34629633
0.142 0.0 0.034045798159012805 0.13095069804198906 -0.03249996642275159 0.12000012397766113 2.6353451 -1.0116032 1.34909633
0.165 -1.003 0.04544254333738636 0.14198013540280846 -0.2758335963887509 0.11999988555908203 2.6394306 -0.9958891 1.34519633
0.165 -1.003 0.02314656428364469 0.13416300383237464 -0.856897016683143 0.11599993705749512 2.6448837 -0.9788515 1.31209633
0.165 -1.003 0.06488691539911076 0.11701287022756421 -0.443088908703237 0.1230001449584961 2.6475687 -0.9632886 1.21269633
0.165 -1.003 0.05419171247282977 0.11843218099942585 -0.6487600544618739 0.12100005149841309 2.6555498 -0.948896 1.15819633
0.165 -1.003 0.06263089306281035 0.10011842881370821 -0.4858337966605474 0.11999988555908203 2.662107 -0.9345657 1.07969633
0.165 -1.003 0.07511158906533826 0.11439071515088889 -0.6641659804854594 0.12000012397766113 2.6696227 -0.9225515 1.02139633
0.165 -1.003 0.092373325984558 0.09583453475918716 -0.4853450909382394 0.11599993705749512 2.6786361 -0.9088246 0.94169633
0.165 -1.003 0.08384430583086754 0.10804832394144064 -0.6951608839940467 0.12400007247924805 2.6893514 -0.8977078 0.88539633
0.165 -1.003 0.0729459028999681 0.09589675812094244 -0.8866675122587007 0.11999988555908203 2.6997481 -0.8843098 0.79919633
0.165 -1.003 0.0818067585038653 0.09162963731936764 -0.6262710244722461 0.11800003051757812 2.7085016 -0.8728022 0.69279633
0.165 -1.003 0.10833280551567634 0.08648771979167633 -0.7057378262866296 0.12199997901916504 2.7181548 -0.8619899 0.61889633
0.165 -1.003 0.12355845116785415 0.06557922920789395 -0.6233339277908911 0.11999988555908203 2.7313714 -0.8514384 0.53279633
0.165 -1.003 0.12328153929869314 0.06988076113622181 -0.6666659779025943 0.12000012397766113 2.7461984 -0.8435689 0.45799633
0.165 -1.003 0.12488810329421743 0.049243207603530695 -0.5923727281543983 0.11800003051757812 2.7609922 -0.8351832 0.37799633
0.142 0.0 0.14932142405110177 0.05148510205453679 -0.29669408860103513 0.12100005149841309 2.775729 -0.8293725 0.30809633
0.142 0.0 0.13178744142875023 0.031092447938579522 0.08739498880033356 0.11899995803833008 2.7937969 -0.8231428 0.27219633
0.142 0.0 0.15286232137032105 0.050786074307658 -0.02704918497962714 0.12199997901916504 2.8094796 -0.8194428 0.28259633
0.142 0.0 0.14026182813176802 0.0436991412407462 -0.006779659263569374 0.11800003051757812 2.8281288 -0.8132469 0.27929633
0.142 0.0 0.14992680964801425 0.0463533775393587 0.011666677792877738 0.11999988555908203 2.8446797 -0.8080904 0.27849633
0.142 0.0 0.14215818646300574 0.041977456631109404 0.007499992251403821 0.12000012397766113 2.8626709 -0.802528 0.27989633
0.142 0.0 0.1344542948922721 0.03940253757718824 0.020000019073504627 0.11999988555908203 2.8797299 -0.7974907 0.28079633
0.142 0.0 0.16492461852669332 0.05215492700208086 -0.013114756353758434 0.12199997901916504 2.8958644 -0.7927624 0.28319633
0.142 0.0 0.13842169328467294 0.043937071092533385 -0.0016129022830491035 0.12400007247924805 2.9159852 -0.7863995 0.28159633
0.142 0.0 0.14555847214871262 0.042620040645637826 -0.01083334366481468 0.11999988555908203 2.9331495 -0.7809513 0.28139633
